cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-01-21,ALL,1,1,0,0,0,0,14607.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-01-21,NBA,1,1,0,0,0,0,14607.0,1,1,0
35380,"New Orleans-Metairie, LA",2019-01-21,ALL,2,2,0,0,0,0,35905.0,1,2,0
35380,"New Orleans-Metairie, LA",2019-01-21,NBA,2,2,0,0,0,0,35905.0,1,2,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-01-21,ALL,5,5,0,0,0,0,82763.0,2,5,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-01-21,NBA,5,5,0,0,0,0,82763.0,2,5,0
36420,"Oklahoma City, OK",2019-01-21,ALL,3,3,0,0,0,0,54609.0,1,3,0
36420,"Oklahoma City, OK",2019-01-21,NBA,3,3,0,0,0,0,54609.0,1,3,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-01-21,ALL,1,1,0,0,0,0,17216.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-01-21,NBA,1,1,0,0,0,0,17216.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-01-21,ALL,2,2,0,0,0,0,40652.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-01-21,NBA,2,2,0,0,0,0,40652.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-01-21,ALL,2,2,0,0,0,0,29901.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-01-21,NBA,2,2,0,0,0,0,29901.0,1,2,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-01-21,ALL,1,1,0,0,0,0,19629.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-01-21,NBA,1,1,0,0,0,0,19629.0,1,1,0
41620,"Salt Lake City-Murray, UT",2019-01-21,ALL,3,3,0,0,0,0,54918.0,1,3,0
41620,"Salt Lake City-Murray, UT",2019-01-21,NBA,3,3,0,0,0,0,54918.0,1,3,0
41700,"San Antonio-New Braunfels, TX",2019-01-21,ALL,1,1,0,0,0,0,18354.0,1,1,0
41700,"San Antonio-New Braunfels, TX",2019-01-21,NBA,1,1,0,0,0,0,18354.0,1,1,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019-01-21,ALL,3,3,0,0,0,0,0.0,1,3,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019-01-21,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-01-21,ALL,3,3,0,0,0,0,36638.0,2,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-01-21,NBA,2,2,0,0,0,0,36638.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-01-21,NHL,1,1,0,0,0,0,0.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-01-28,ALL,5,5,0,0,0,0,55872.0,2,5,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-01-28,NBA,3,3,0,0,0,0,55872.0,1,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2019-01-28,ALL,1,1,0,0,0,0,0.0,1,1,0
15380,"Buffalo-Cheektowaga, NY",2019-01-28,NHL,1,1,0,0,0,0,0.0,1,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-01-28,ALL,3,3,0,0,0,0,48464.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-01-28,NBA,3,3,0,0,0,0,48464.0,1,3,0
17410,"Cleveland, OH",2019-01-28,ALL,2,2,0,0,0,0,38864.0,1,2,0
17410,"Cleveland, OH",2019-01-28,NBA,2,2,0,0,0,0,38864.0,1,2,0
18140,"Columbus, OH",2019-01-28,ALL,2,2,0,0,0,0,0.0,1,2,0
18140,"Columbus, OH",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-01-28,ALL,3,3,0,0,0,0,20308.0,2,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-01-28,NBA,1,1,0,0,0,0,20308.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2019-01-28,ALL,2,2,0,0,0,0,20106.0,2,2,0
19740,"Denver-Aurora-Centennial, CO",2019-01-28,NBA,1,1,0,0,0,0,20106.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2019-01-28,NHL,1,1,0,0,0,0,0.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2019-01-28,ALL,4,4,0,0,0,0,46124.0,2,4,0
19820,"Detroit-Warren-Dearborn, MI",2019-01-28,NBA,3,3,0,0,0,0,46124.0,1,3,0
19820,"Detroit-Warren-Dearborn, MI",2019-01-28,NHL,1,1,0,0,0,0,0.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2019-01-28,ALL,2,2,0,0,0,0,36110.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2019-01-28,NBA,2,2,0,0,0,0,36110.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2019-01-28,ALL,1,1,0,0,0,0,17923.0,1,1,0
26900,"Indianapolis-Carmel-Greenwood, IN",2019-01-28,NBA,1,1,0,0,0,0,17923.0,1,1,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2019-01-28,ALL,4,4,0,0,0,0,74444.0,1,4,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2019-01-28,NBA,4,4,0,0,0,0,74444.0,1,4,0
32820,"Memphis, TN-MS-AR",2019-01-28,ALL,1,1,0,0,0,0,12917.0,1,1,0
32820,"Memphis, TN-MS-AR",2019-01-28,NBA,1,1,0,0,0,0,12917.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-01-28,ALL,5,5,0,0,0,0,58800.0,2,5,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-01-28,NBA,3,3,0,0,0,0,58800.0,1,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-01-28,ALL,4,4,0,0,0,0,45365.0,2,4,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-01-28,NBA,3,3,0,0,0,0,45365.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-01-28,NHL,1,1,0,0,0,0,0.0,1,1,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019-01-28,ALL,1,1,0,0,0,0,0.0,1,1,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019-01-28,NHL,1,1,0,0,0,0,0.0,1,1,0
35380,"New Orleans-Metairie, LA",2019-01-28,ALL,1,1,0,0,0,0,14211.0,1,1,0
35380,"New Orleans-Metairie, LA",2019-01-28,NBA,1,1,0,0,0,0,14211.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-01-28,ALL,10,10,0,0,0,0,85788.0,5,10,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-01-28,NBA,5,5,0,0,0,0,85788.0,2,5,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-01-28,NHL,5,5,0,0,0,0,0.0,3,5,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-01-28,ALL,3,3,0,0,0,0,50351.0,1,3,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-01-28,NBA,3,3,0,0,0,0,50351.0,1,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-01-28,ALL,2,2,0,0,0,0,0.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-01-28,ALL,1,1,0,0,0,0,15534.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-01-28,NBA,1,1,0,0,0,0,15534.0,1,1,0
38300,"Pittsburgh, PA",2019-01-28,ALL,3,3,0,0,0,0,0.0,1,3,0
38300,"Pittsburgh, PA",2019-01-28,NHL,3,3,0,0,0,0,0.0,1,3,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-01-28,ALL,1,1,0,0,0,0,19393.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-01-28,NBA,1,1,0,0,0,0,19393.0,1,1,0
39580,"Raleigh-Cary, NC",2019-01-28,ALL,2,2,0,0,0,0,0.0,1,2,0
39580,"Raleigh-Cary, NC",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2019-01-28,ALL,2,2,0,0,0,0,35166.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2019-01-28,NBA,2,2,0,0,0,0,35166.0,1,2,0
41620,"Salt Lake City-Murray, UT",2019-01-28,ALL,2,2,0,0,0,0,36612.0,1,2,0
41620,"Salt Lake City-Murray, UT",2019-01-28,NBA,2,2,0,0,0,0,36612.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2019-01-28,ALL,4,4,0,0,0,0,72886.0,1,4,0
41700,"San Antonio-New Braunfels, TX",2019-01-28,NBA,4,4,0,0,0,0,72886.0,1,4,0
41860,"San Francisco-Oakland-Fremont, CA",2019-01-28,ALL,2,2,0,0,0,0,39192.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2019-01-28,NBA,2,2,0,0,0,0,39192.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019-01-28,ALL,1,1,0,0,0,0,0.0,1,1,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019-01-28,NHL,1,1,0,0,0,0,0.0,1,1,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-01-28,ALL,4,4,0,0,0,0,35763.0,2,4,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-01-28,NBA,2,2,0,0,0,0,35763.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-01-28,NHL,2,2,0,0,0,0,0.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2019-02-04,ALL,2,2,0,0,0,0,31084.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2019-02-04,NBA,2,2,0,0,0,0,31084.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-02-04,ALL,5,5,0,0,0,0,37248.0,2,5,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-02-04,NBA,2,2,0,0,0,0,37248.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-02-04,NHL,3,3,0,0,0,0,0.0,1,3,0
15380,"Buffalo-Cheektowaga, NY",2019-02-04,ALL,4,4,0,0,0,0,0.0,1,4,0
15380,"Buffalo-Cheektowaga, NY",2019-02-04,NHL,4,4,0,0,0,0,0.0,1,4,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-02-04,ALL,1,1,0,0,0,0,14300.0,1,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-02-04,NBA,1,1,0,0,0,0,14300.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-04,ALL,4,4,0,0,0,0,38058.0,2,4,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-04,NBA,2,2,0,0,0,0,38058.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-04,NHL,2,2,0,0,0,0,0.0,1,2,0
17410,"Cleveland, OH",2019-02-04,ALL,1,1,0,0,0,0,19432.0,1,1,0
17410,"Cleveland, OH",2019-02-04,NBA,1,1,0,0,0,0,19432.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-02-04,ALL,4,4,0,0,0,0,60366.0,2,4,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-02-04,NBA,3,3,0,0,0,0,60366.0,1,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2019-02-04,ALL,1,1,0,0,0,0,0.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2019-02-04,ALL,3,3,0,0,0,0,27019.0,2,3,0
19820,"Detroit-Warren-Dearborn, MI",2019-02-04,NBA,2,2,0,0,0,0,27019.0,1,2,0
19820,"Detroit-Warren-Dearborn, MI",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2019-02-04,ALL,1,1,0,0,0,0,18061.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2019-02-04,NBA,1,1,0,0,0,0,18061.0,1,1,0
26900,"Indianapolis-Carmel-Greenwood, IN",2019-02-04,ALL,3,3,0,0,0,0,50944.0,1,3,0
26900,"Indianapolis-Carmel-Greenwood, IN",2019-02-04,NBA,3,3,0,0,0,0,50944.0,1,3,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2019-02-04,ALL,1,1,0,0,0,0,0.0,1,1,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
32820,"Memphis, TN-MS-AR",2019-02-04,ALL,2,2,0,0,0,0,30295.0,1,2,0
32820,"Memphis, TN-MS-AR",2019-02-04,NBA,2,2,0,0,0,0,30295.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-02-04,ALL,3,3,0,0,0,0,0.0,1,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-02-04,NHL,3,3,0,0,0,0,0.0,1,3,0
33340,"Milwaukee-Waukesha, WI",2019-02-04,ALL,2,2,0,0,0,0,35172.0,1,2,0
33340,"Milwaukee-Waukesha, WI",2019-02-04,NBA,2,2,0,0,0,0,35172.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-02-04,ALL,1,1,0,0,0,0,0.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019-02-04,ALL,3,3,0,0,0,0,0.0,1,3,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019-02-04,NHL,3,3,0,0,0,0,0.0,1,3,0
35380,"New Orleans-Metairie, LA",2019-02-04,ALL,2,2,0,0,0,0,32760.0,1,2,0
35380,"New Orleans-Metairie, LA",2019-02-04,NBA,2,2,0,0,0,0,32760.0,1,2,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-02-04,ALL,14,14,0,0,0,0,82731.0,5,14,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-02-04,NBA,5,5,0,0,0,0,82731.0,2,5,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-02-04,NHL,9,9,0,0,0,0,0.0,3,9,0
36420,"Oklahoma City, OK",2019-02-04,ALL,2,2,0,0,0,0,36406.0,1,2,0
36420,"Oklahoma City, OK",2019-02-04,NBA,2,2,0,0,0,0,36406.0,1,2,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-02-04,ALL,1,1,0,0,0,0,17184.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-02-04,NBA,1,1,0,0,0,0,17184.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-02-04,ALL,6,6,0,0,0,0,61782.0,2,6,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-02-04,NBA,3,3,0,0,0,0,61782.0,1,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-02-04,NHL,3,3,0,0,0,0,0.0,1,3,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-02-04,ALL,4,4,0,0,0,0,32821.0,2,4,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-02-04,NBA,2,2,0,0,0,0,32821.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-02-04,NHL,2,2,0,0,0,0,0.0,1,2,0
38300,"Pittsburgh, PA",2019-02-04,ALL,1,1,0,0,0,0,0.0,1,1,0
38300,"Pittsburgh, PA",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-02-04,ALL,2,2,0,0,0,0,38861.0,1,2,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-02-04,NBA,2,2,0,0,0,0,38861.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2019-02-04,ALL,4,4,0,0,0,0,68994.0,1,4,0
40900,"Sacramento-Roseville-Folsom, CA",2019-02-04,NBA,4,4,0,0,0,0,68994.0,1,4,0
41180,"St. Louis, MO-IL",2019-02-04,ALL,1,1,0,0,0,0,0.0,1,1,0
41180,"St. Louis, MO-IL",2019-02-04,NHL,1,1,0,0,0,0,0.0,1,1,0
41620,"Salt Lake City-Murray, UT",2019-02-04,ALL,2,2,0,0,0,0,36612.0,1,2,0
41620,"Salt Lake City-Murray, UT",2019-02-04,NBA,2,2,0,0,0,0,36612.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2019-02-04,ALL,1,1,0,0,0,0,19596.0,1,1,0
41860,"San Francisco-Oakland-Fremont, CA",2019-02-04,NBA,1,1,0,0,0,0,19596.0,1,1,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2019-02-04,ALL,3,3,0,0,0,0,0.0,1,3,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2019-02-04,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-02-04,ALL,5,5,0,0,0,0,31707.0,2,5,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-02-04,NBA,2,2,0,0,0,0,31707.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-02-04,NHL,3,3,0,0,0,0,0.0,1,3,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2019-02-11,ALL,3,3,0,0,0,0,44373.0,1,3,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2019-02-11,NBA,3,3,0,0,0,0,44373.0,1,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-02-11,ALL,2,2,0,0,0,0,18624.0,2,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-02-11,NBA,1,1,0,0,0,0,18624.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2019-02-11,NHL,1,1,0,0,0,0,0.0,1,1,0
15380,"Buffalo-Cheektowaga, NY",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-02-11,ALL,1,1,0,0,0,1,0.0,1,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-02-11,NBA,1,1,0,0,0,1,0.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-11,ALL,4,4,0,0,0,0,37947.0,2,4,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-11,NBA,2,2,0,0,0,0,37947.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
17410,"Cleveland, OH",2019-02-11,ALL,2,2,0,0,0,0,36866.0,1,2,0
17410,"Cleveland, OH",2019-02-11,NBA,2,2,0,0,0,0,36866.0,1,2,0
18140,"Columbus, OH",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
18140,"Columbus, OH",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-02-11,ALL,1,1,0,0,0,0,20364.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2019-02-11,NBA,1,1,0,0,0,0,20364.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2019-02-11,ALL,4,4,0,0,0,0,36316.0,2,4,0
19740,"Denver-Aurora-Centennial, CO",2019-02-11,NBA,2,2,0,0,0,0,36316.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
19820,"Detroit-Warren-Dearborn, MI",2019-02-11,ALL,3,3,0,0,0,0,15246.0,2,3,0
19820,"Detroit-Warren-Dearborn, MI",2019-02-11,NBA,1,1,0,0,0,0,15246.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2019-02-11,ALL,1,1,0,0,0,0,18055.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2019-02-11,NBA,1,1,0,0,0,0,18055.0,1,1,0
26900,"Indianapolis-Carmel-Greenwood, IN",2019-02-11,ALL,2,2,0,0,0,0,33045.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2019-02-11,NBA,2,2,0,0,0,0,33045.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2019-02-11,ALL,3,3,0,0,0,0,0.0,1,3,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2019-02-11,NHL,3,3,0,0,0,0,0.0,1,3,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2019-02-11,ALL,5,5,0,0,0,0,17703.0,3,5,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2019-02-11,NBA,1,1,0,0,0,0,17703.0,1,1,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2019-02-11,NHL,4,4,0,0,0,0,0.0,2,4,0
32820,"Memphis, TN-MS-AR",2019-02-11,ALL,1,1,0,0,0,0,13788.0,1,1,0
32820,"Memphis, TN-MS-AR",2019-02-11,NBA,1,1,0,0,0,0,13788.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-02-11,ALL,5,5,0,0,0,0,28913.0,2,5,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-02-11,NBA,2,2,0,0,0,0,28913.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019-02-11,NHL,3,3,0,0,0,0,0.0,1,3,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2019-02-11,ALL,2,2,0,0,0,0,31419.0,1,2,0
35380,"New Orleans-Metairie, LA",2019-02-11,NBA,2,2,0,0,0,0,31419.0,1,2,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-02-11,ALL,4,4,0,0,0,0,18983.0,4,4,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-02-11,NBA,1,1,0,0,0,0,18983.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2019-02-11,NHL,3,3,0,0,0,0,0.0,3,3,0
36420,"Oklahoma City, OK",2019-02-11,ALL,1,1,0,0,0,0,18203.0,1,1,0
36420,"Oklahoma City, OK",2019-02-11,NBA,1,1,0,0,0,0,18203.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-02-11,ALL,1,1,0,0,0,0,18846.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2019-02-11,NBA,1,1,0,0,0,0,18846.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-02-11,ALL,3,3,0,0,0,0,20582.0,2,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-02-11,NBA,1,1,0,0,0,0,20582.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
38300,"Pittsburgh, PA",2019-02-11,ALL,3,3,0,0,0,0,0.0,1,3,0
38300,"Pittsburgh, PA",2019-02-11,NHL,3,3,0,0,0,0,0.0,1,3,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-02-11,ALL,1,1,0,0,0,0,19549.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019-02-11,NBA,1,1,0,0,0,0,19549.0,1,1,0
39580,"Raleigh-Cary, NC",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
39580,"Raleigh-Cary, NC",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
41180,"St. Louis, MO-IL",2019-02-11,ALL,1,1,0,0,0,0,0.0,1,1,0
41180,"St. Louis, MO-IL",2019-02-11,NHL,1,1,0,0,0,0,0.0,1,1,0
41860,"San Francisco-Oakland-Fremont, CA",2019-02-11,ALL,2,2,0,0,0,0,39192.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2019-02-11,NBA,2,2,0,0,0,0,39192.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019-02-11,ALL,2,2,0,0,0,0,0.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019-02-11,NHL,2,2,0,0,0,0,0.0,1,2,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2019-02-11,ALL,3,3,0,0,0,0,0.0,1,3,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2019-02-11,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-02-11,ALL,1,1,0,0,0,0,0.0,1,1,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019-02-11,NHL,1,1,0,0,0,0,0.0,1,1,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2019-02-18,ALL,2,2,0,0,0,0,29281.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2019-02-18,NBA,2,2,0,0,0,0,29281.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2019-02-18,ALL,1,1,0,0,0,0,0.0,1,1,0
15380,"Buffalo-Cheektowaga, NY",2019-02-18,NHL,1,1,0,0,0,0,0.0,1,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-02-18,ALL,3,3,0,0,0,1,34730.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019-02-18,NBA,3,3,0,0,0,1,34730.0,1,3,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-18,ALL,4,4,0,0,0,0,21295.0,2,4,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-18,NBA,1,1,0,0,0,0,21295.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2019-02-18,NHL,3,3,0,0,0,0,0.0,1,3,0
